Frame_Idx,Hips-T_X,Hips-T_Y,Hips-T_Z,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Y,RUL-T_Z,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Y,RK-T_Z,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Y,RF-T_Z,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Y,LUL-T_Z,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Y,LK-T_Z,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Y,LF-T_Z,LF-R_X,LF-R_Z,LF-R_Y,Label
1653,274.0728759765625,87.27764129638672,-69.98347473144531,-2.1423487663269043,-1.6455703973770142,100.33048248291016,-10.310617446899414,-1.5149673223495483,-0.21206478774547574,-3.7815091609954834,-0.5871116518974304,-2.912564754486084,-0.12601643800735474,-37.90480041503906,-0.3210148513317108,4.394808769226073,-3.0104341506958012,0.36869749426841736,0.07975855469703674,-35.87614822387695,0.1667768806219101,-2.8019216060638428,5.274594783782959,-6.236361026763916,10.228872299194336,-1.4681243896484375,0.012729112058877943,-2.969020366668701,2.8287382125854488,-2.4121522903442383,-0.018357332795858383,-37.94525146484375,-0.03898172080516815,0.4126330316066742,-1.710383057594299,1.9888061285018919,-0.04669072851538658,-36.2802619934082,-0.31392747163772583,2.378039598464966,-0.6991114616394043,-10.030059814453123,0
1654,274.18621826171875,87.29258728027344,-69.87229156494139,-2.1141729354858403,-1.538266658782959,100.53325653076172,-10.311075210571287,-1.518256902694702,-0.1855306327342987,-3.2719106674194336,-0.508758544921875,-3.047447919845581,-0.14027036726474762,-37.90188598632813,-0.2763647139072418,4.012443065643311,-2.888331651687622,0.24271875619888306,0.00495233666151762,-35.870662689208984,0.22012412548065186,-2.8841140270233154,5.357049942016602,-6.196554183959961,10.227728843688963,-1.4648301601409912,0.028791289776563644,-2.785240888595581,2.8267838954925537,-2.4341371059417725,-0.038820605725049966,-37.94470596313477,-0.0354551374912262,0.3294644951820373,-1.5439510345458984,1.7771172523498535,-0.044367775321006775,-36.30216979980469,-0.3477398753166199,2.3428969383239746,-0.7783633470535278,-9.949261665344238,0
1655,274.309326171875,87.3056411743164,-69.75719451904297,-2.119152307510376,-1.431220531463623,100.70514678955078,-10.314044952392578,-1.5225371122360232,-0.16086342930793762,-2.856858968734741,-0.3760936260223389,-3.198115825653076,-0.16103650629520416,-37.89834976196289,-0.22841928899288175,3.7298758029937744,-2.783116340637207,0.18970681726932528,-0.06483791768550873,-35.87263870239258,0.2367017567157745,-2.88694429397583,5.3747520446777335,-6.134054183959961,10.262472152709961,-1.458869457244873,0.053470104932785034,-2.5637876987457275,2.74072003364563,-2.202883005142212,0.0027053945232182737,-37.94511795043945,-0.02399321086704731,0.22495537996292114,-1.3451085090637207,1.408881425857544,-0.026642780750989914,-36.31871032714844,-0.3773794174194336,2.287001132965088,-0.7796577215194702,-9.7742338180542,0
1656,274.43341064453125,87.3183822631836,-69.64656066894531,-2.1511850357055664,-1.3014240264892578,100.84160614013672,-10.316204071044922,-1.5274596214294434,-0.14337670803070068,-2.5579752922058105,-0.20503008365631106,-3.3555827140808105,-0.18251138925552368,-37.896873474121094,-0.1872475892305374,3.5760202407836914,-2.705402374267578,0.17164182662963867,-0.149149090051651,-35.88214492797852,0.1743432581424713,-2.9858384132385254,5.488379001617432,-6.115074157714844,10.264113426208496,-1.453849196434021,0.06261825561523438,-2.34197735786438,2.76278018951416,-2.172393560409546,-0.01750089786946774,-37.944297790527344,-0.019539577886462208,0.15022355318069458,-1.1355092525482178,1.0775290727615356,-0.004128692205995321,-36.33256530761719,-0.39290493726730347,2.206381559371948,-0.823567271232605,-9.549681663513184,0
1657,274.55081176757807,87.32865142822266,-69.53170013427734,-2.1939527988433842,-1.1358304023742676,100.9593734741211,-10.316810607910156,-1.5280413627624512,-0.13711269199848175,-2.3434224128723145,-0.035312362015247345,-3.524278402328491,-0.19572198390960693,-37.89715576171875,-0.15852440893650055,3.5263121128082275,-2.6364552974700928,0.1310056895017624,-0.20392006635665894,-35.89751434326172,0.0716886967420578,-2.9976882934570312,5.540206909179688,-6.006720542907715,10.289128303527832,-1.4506950378417969,0.07011420279741287,-2.0899827480316158,2.711052417755127,-1.9972383975982664,0.0001069805512088351,-37.94402694702149,-0.017659854143857956,0.06355176866054535,-0.8689821362495422,0.6283448934555054,0.0599970854818821,-36.33259963989258,-0.41410666704177856,2.1318831443786617,-0.8318732976913452,-9.241609573364258,0
1658,274.66131591796875,87.33715057373047,-69.42069244384766,-2.242992639541626,-0.959242343902588,101.0600814819336,-10.321779251098633,-1.5278730392456057,-0.13922987878322599,-2.1928606033325195,0.12135662883520125,-3.6931324005126953,-0.2162589281797409,-37.90036010742188,-0.14965540170669556,3.522056102752685,-2.551426887512207,0.03327668085694313,-0.2404228150844574,-35.91174697875977,-0.06508593261241913,-3.0235013961791988,5.596358299255371,-5.851762771606445,10.29420280456543,-1.44958758354187,0.07276579737663269,-1.8525737524032595,2.7311599254608154,-2.050375938415528,-0.012631856836378573,-37.94308090209961,-0.011287151835858822,0.016993941739201546,-0.6315200924873352,0.3949160277843475,0.09991820901632308,-36.33044815063477,-0.4374743402004242,2.0294108390808105,-0.8466991782188416,-8.996383666992188,0
1659,274.76318359375,87.34178161621094,-69.32276153564453,-2.2776541709899902,-0.7677230834960938,101.17079162597656,-10.319568634033203,-1.5296754837036133,-0.14943034946918488,-2.0490143299102783,0.2184844017028809,-3.856212139129639,-0.23187364637851715,-37.90557861328125,-0.15137416124343872,3.534813642501831,-2.4085962772369385,-0.08809586614370346,-0.2717893719673157,-35.91859436035156,-0.1951758712530136,-2.9850997924804688,5.589498043060303,-5.675353527069093,10.30807876586914,-1.4459834098815918,0.06917247921228409,-1.6384377479553225,2.711668968200684,-2.078359842300415,-0.022174367681145668,-37.94219207763672,-0.018294511362910267,0.00677445437759161,-0.3668765425682068,0.16249117255210874,0.13541251420974731,-36.32884216308594,-0.4611810147762298,1.9262559413909912,-0.8677454590797424,-8.694247245788574,0
1660,274.85202026367193,87.34432220458984,-69.23429870605469,-2.292217254638672,-0.5824059844017029,101.3004379272461,-10.31564998626709,-1.5295312404632568,-0.16246269643306732,-1.911119818687439,0.2444961220026016,-4.023101806640625,-0.2448374181985855,-37.91096878051758,-0.15957152843475342,3.5475902557373047,-2.2037229537963867,-0.1792614609003067,-0.2821597754955292,-35.92224502563477,-0.3209021389484405,-2.9694037437438965,5.484201908111572,-5.529093265533447,10.307842254638672,-1.4444252252578735,0.0721696987748146,-1.41523015499115,2.728480577468872,-2.2718002796173096,-0.036307428032159805,-37.94206619262695,-0.016587594524025917,-0.0012237606570124624,-0.17027033865451813,0.06962017714977264,0.14260943233966827,-36.327735900878906,-0.4722745716571808,1.7849102020263672,-0.8531889319419861,-8.479905128479004,0
1661,274.9261474609375,87.34505462646484,-69.14974212646484,-2.2898473739624023,-0.5806410312652588,101.30377197265624,-10.320635795593262,-1.5209681987762451,-0.1362479329109192,-1.9073731899261477,0.24273142218589785,-4.0247178077697745,-0.20611025393009186,-37.91900634765625,-0.14639027416706085,3.5457580089569087,-2.2052769660949707,-0.179470032453537,-0.22105757892131805,-35.92529296875,-0.41606077551841736,-2.9504220485687256,5.467568874359131,-5.520515441894531,10.29805850982666,-1.452321171760559,0.0417301245033741,-1.4134550094604492,2.724987506866455,-2.2736804485321045,-0.009584154933691023,-37.942474365234375,-0.04292283952236176,-0.0006565438816323876,-0.1705968976020813,0.07001333683729173,0.22268399596214292,-36.32007598876953,-0.4734759628772736,1.788906455039978,-0.8537256121635437,-8.480051040649414,0
1662,274.9903564453125,87.34265899658203,-69.07579040527344,-2.2907986640930176,-0.4155040383338928,101.44972229003906,-10.310769081115724,-1.5227341651916504,-0.1443694233894348,-1.744405746459961,0.20029830932617188,-4.181221008300781,-0.2111110091209412,-37.92481231689453,-0.15203571319580078,3.516263246536255,-1.9456820487976076,-0.20606498420238492,-0.2334247976541519,-35.919437408447266,-0.5160859227180481,-3.0031332969665527,5.389711856842041,-5.502448558807373,10.282569885253906,-1.450073480606079,0.03723447024822235,-1.2436100244522097,2.7905638217926025,-2.54569149017334,-0.03814229369163513,-37.94275283813477,-0.046194884926080704,0.04039933532476425,-0.04232615604996681,0.05741322785615921,0.19897590577602384,-36.31905746459961,-0.4602898359298706,1.630361557006836,-0.8359494805335999,-8.287092208862305,0
1663,275.0419921875,87.33837890625,-69.00597381591797,-2.2907986640930176,-0.4155040383338928,101.44972229003906,-10.32696533203125,-1.519663691520691,-0.12246844172477722,-1.742839217185974,0.1990138590335846,-4.17789363861084,-0.181814044713974,-37.93230056762695,-0.14662212133407593,3.514592409133911,-1.9455296993255613,-0.20784762501716614,-0.1712503284215927,-35.913719177246094,-0.5824342370033264,-3.0029592514038086,5.391077518463135,-5.503965854644775,10.276668548583984,-1.4526755809783936,0.008762841112911701,-1.2436100244522097,2.7905638217926025,-2.54569149017334,-0.005360099487006664,-37.94350814819336,-0.07095232605934143,0.04226125031709671,-0.043737735599279404,0.06102675199508668,0.2503768503665924,-36.31113052368164,-0.4462495446205139,1.6285500526428225,-0.8344375491142273,-8.290664672851562,0
1664,275.08932495117193,87.33322143554688,-68.93560791015625,-2.274267673492432,-0.2811029851436615,101.61729431152344,-10.31671142578125,-1.5213431119918823,-0.12715858221054074,-1.527129888534546,0.1187770664691925,-4.342743396759033,-0.1816534698009491,-37.93689346313477,-0.1522224247455597,3.4056620597839355,-1.6683914661407468,-0.1838386505842209,-0.1745573729276657,-35.90124893188477,-0.6240526437759399,-3.049435377120972,5.281545639038086,-5.534678936004639,10.266143798828123,-1.4501305818557741,0.013100159354507923,-1.0838435888290403,2.8243114948272705,-2.7653648853302,-0.0265639778226614,-37.94388961791992,-0.06479378044605255,0.07236428558826448,0.09161217510700226,-0.09233412891626358,0.2175755351781845,-36.31140899658203,-0.4136277437210083,1.4617067575454712,-0.8137087225914001,-7.946521282196045,0
1665,275.13937377929693,87.32660675048828,-68.86666870117189,-2.247131824493408,-0.1729150414466858,101.80088806152344,-10.304567337036133,-1.5218404531478882,-0.12372123450040814,-1.225828766822815,0.03368613123893738,-4.513213634490967,-0.17081089317798615,-37.93988800048828,-0.15062211453914642,3.191122770309448,-1.398278832435608,-0.14329074323177338,-0.17083120346069336,-35.88673400878906,-0.5966481566429138,-2.9663684368133545,5.064913749694824,-5.523500919342041,10.25378131866455,-1.4495242834091189,0.023114588111639026,-0.9320327639579772,2.862320899963379,-2.9880046844482417,-0.050081051886081696,-37.94474792480469,-0.042395032942295074,0.1323256939649582,0.2169508934020996,-0.2787824869155884,0.16925379633903506,-36.31083679199219,-0.3628932535648346,1.2577224969863892,-0.8079801797866821,-7.67371940612793,0
1666,275.195556640625,87.3197250366211,-68.79568481445311,-2.2276475429534908,-0.07513624429702759,101.98369598388672,-10.299596786499023,-1.5234957933425903,-0.11211468279361723,-0.8556115627288818,0.002903552958741784,-4.702087879180908,-0.1645561307668686,-37.941001892089844,-0.14266256988048553,2.8807287216186523,-1.1680279970169067,-0.08880099654197693,-0.1954275220632553,-35.87227249145508,-0.5581586360931396,-2.989320039749145,4.9457197189331055,-5.5561065673828125,10.220869064331056,-1.4505329132080078,0.017853274941444397,-0.8039742112159729,2.972974300384521,-3.257390022277832,-0.091438390314579,-37.945579528808594,-0.04496240615844727,0.16418330371379852,0.26201555132865906,-0.4434604048728943,0.1310337781906128,-36.29909133911133,-0.3120589554309845,1.092172145843506,-0.7887409329414368,-7.2988529205322275,0
1667,275.25619506835943,87.31421661376953,-68.72423553466797,-2.214365243911743,0.03078562393784523,102.16096496582031,-10.30325412750244,-1.5260576009750366,-0.10261939465999603,-0.4462093114852905,0.03364571183919906,-4.9175143241882315,-0.16570289433002472,-37.94111633300781,-0.11484558880329132,2.5480599403381348,-1.010706663131714,0.09443479776382446,-0.2180350422859192,-35.86115646362305,-0.5022473335266113,-2.9921116828918457,4.8372836112976065,-5.682613849639893,10.211408615112305,-1.4501962661743164,0.034679677337408066,-0.6230272054672241,3.012087345123291,-3.3912150859832764,-0.1110287606716156,-37.94661712646485,-0.02736439928412437,0.15903450548648834,0.3892512917518616,-0.7184618711471558,0.1011992022395134,-36.28744888305664,-0.2722085118293762,0.9329639077186584,-0.7740312218666077,-7.028536319732666,0
1668,275.33270263671875,87.30746459960938,-68.65029907226561,-2.2169854640960693,0.13598555326461792,102.32078552246094,-10.31039810180664,-1.5282965898513794,-0.09114797413349153,-0.054848510771989815,0.11899390071630478,-5.152008533477783,-0.17666569352149966,-37.93995666503906,-0.09392014145851137,2.1915149688720703,-0.875691831111908,0.2604619264602661,-0.2612312734127045,-35.85360336303711,-0.4859772026538849,-2.9906814098358154,4.743217945098877,-5.746036052703857,10.180672645568848,-1.4516357183456419,0.03626478835940361,-0.5016049742698669,3.1302983760833736,-3.5736629962921143,-0.16096441447734833,-37.947452545166016,-0.01511245686560869,0.2287137359380722,0.480407327413559,-0.9293473362922668,0.06923581659793854,-36.27352523803711,-0.2518959045410156,0.7497640252113342,-0.7929766178131104,-6.707184791564941,0
1669,275.42236328125,87.29976654052734,-68.57794952392578,-2.227917432785034,0.2680250406265259,102.47056579589844,-10.318413734436037,-1.531466722488403,-0.08238248527050017,0.3305261433124542,0.24073322117328644,-5.3934326171875,-0.1922597587108612,-37.93899154663086,-0.07436176389455795,1.8636893033981323,-0.7692275047302246,0.4985603094100952,-0.29843232035636896,-35.848690032958984,-0.4803608059883118,-2.8821983337402344,4.583442211151123,-5.833739280700684,10.179240226745604,-1.4506684541702268,0.04720178991556168,-0.364130049943924,3.1842219829559326,-3.6132478713989262,-0.17402027547359467,-37.94780349731445,-0.005614766385406257,0.2798384130001068,0.6104037165641785,-1.1799598932266235,0.051624100655317307,-36.259376525878906,-0.2742213606834412,0.622442901134491,-0.8076052665710449,-6.532130241394043,0
1670,275.51254272460943,87.29286193847656,-68.50487518310547,-2.2446749210357666,0.4235636293888092,102.59966278076172,-10.31914234161377,-1.533787965774536,-0.07595030963420868,0.6892160177230835,0.3861088454723358,-5.602010250091553,-0.152357816696167,-37.93955612182617,-0.03917086124420166,1.6436388492584229,-0.8436667323112488,0.575779914855957,-0.31680336594581604,-35.848960876464844,-0.4883562326431274,-2.927968263626098,4.678670406341553,-5.843204021453857,10.154459953308104,-1.4507603645324707,0.03871595114469528,-0.2839600741863251,3.3394129276275635,-3.7337937355041504,-0.22391723096370694,-37.94811248779297,-0.007731314748525619,0.4166727066040039,0.688122570514679,-1.3283694982528689,0.009062566794455051,-36.2451286315918,-0.3125181794166565,0.4885308146476746,-0.8644619584083557,-6.300843715667725,0
1671,275.59371948242193,87.287841796875,-68.43287658691406,-2.244222640991211,0.4254164695739746,102.60147094726562,-10.289880752563477,-1.5266485214233398,-0.10876881331205368,0.6911496520042419,0.3844591677188873,-5.60221004486084,-0.09007152169942856,-37.94028854370117,-0.0744081661105156,1.6434829235076904,-0.8434392213821411,0.5756873488426208,-0.3130111992359161,-35.85192108154297,-0.4820806086063385,-2.8799939155578613,4.640976428985597,-5.820021629333496,10.1641206741333,-1.4572494029998782,0.0334702841937542,-0.2821589708328247,3.3393666744232178,-3.735608577728272,-0.18025463819503784,-37.947654724121094,-0.01697905920445919,0.41865718364715576,0.6866633892059326,-1.324679255485535,0.04045933112502098,-36.23634338378906,-0.3628945350646973,0.4909361898899078,-0.8654992580413818,-6.302872180938722,0
1672,275.67483520507807,87.28376007080078,-68.36138153076172,-2.2701807022094727,0.5964367985725403,102.7109375,-10.29318141937256,-1.5303723812103271,-0.09719358384609222,1.0285435914993286,0.552545964717865,-5.7554264068603525,-0.060361303389072425,-37.94155502319336,-0.04060802236199379,1.4566223621368408,-0.928818941116333,0.6178110241889954,-0.33126989006996155,-35.855892181396484,-0.5064253807067871,-2.9477138519287114,4.7498207092285165,-5.832717418670653,10.16142463684082,-1.4534554481506348,0.031787775456905365,-0.19940848648548126,3.4649138450622563,-3.7585172653198238,-0.1933499574661255,-37.94842147827149,-0.018782442435622212,0.5489880442619324,0.7475914955139159,-1.4123762845993042,0.0053730178624391564,-36.22582244873047,-0.4191973805427551,0.3927423059940338,-0.9043275117874146,-6.272618293762207,0
